Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm
231,0,83.2345,441.654,864.918,28.5457,497.842,870.836
232,0,83.2467,441.619,864.901,28.5147,497.81,870.81
233,0,83.2343,441.625,864.915,28.4746,497.793,870.746
234,0,83.2506,441.655,864.891,28.473,497.773,870.743
235,0,83.2681,441.665,864.891,28.4702,497.76,870.717
236,0,83.2406,441.42,864.987,28.4635,497.77,870.723
237,0,83.2245,441.443,864.982,28.4755,497.773,870.698
238,0,83.2603,441.602,864.896,28.4973,497.777,870.691
239,0,83.2645,441.637,864.909,28.525,497.827,870.701
240,0,83.2696,441.647,864.892,28.5148,497.835,870.671
241,0,83.3042,442.245,864.629,28.5323,497.89,870.675
242,0,83.2631,441.794,864.81,28.5623,497.968,870.685
243,0,83.2745,441.832,864.831,28.5701,497.999,870.683
244,0,83.2785,441.818,864.796,28.6141,498.053,870.703
245,0,83.291,441.854,864.814,28.6199,498.092,870.701
246,0,83.2972,441.822,864.806,28.6492,498.124,870.703
247,0,83.2807,441.831,864.831,28.655,498.171,870.712
248,0,83.2827,441.842,864.825,28.6797,498.209,870.704
249,0,83.2859,441.836,864.834,28.6736,498.239,870.715
250,0,83.268,441.834,864.823,28.6714,498.27,870.714
251,0,83.2785,441.842,864.855,28.6751,498.311,870.726
252,0,83.2623,441.815,864.862,28.6987,498.315,870.732
253,0,83.2627,441.813,864.864,28.6947,498.332,870.723
254,0,83.2561,441.758,864.873,28.6683,498.314,870.706
255,0,83.231,441.76,864.88,28.662,498.343,870.744
256,0,83.2372,441.757,864.886,28.6454,498.295,870.716
257,0,83.2199,441.709,864.878,28.6349,498.294,870.719
258,0,83.2208,441.716,864.893,28.6224,498.284,870.73
259,0,83.2045,441.699,864.871,28.6235,498.277,870.73
260,0,83.1978,441.682,864.877,28.5822,498.265,870.712
261,0,83.1916,441.691,864.886,28.5956,498.229,870.718
262,0,83.1831,441.664,864.849,28.5842,498.235,870.7
263,0,83.2013,441.701,864.848,28.6078,498.252,870.691
264,0,83.1915,441.682,864.848,28.6059,498.261,870.707
265,0,83.1981,441.687,864.865,28.628,498.273,870.697
266,0,83.1847,441.694,864.853,28.6309,498.276,870.693
267,0,83.1976,441.709,864.862,28.6324,498.283,870.706
268,0,83.1881,441.695,864.855,28.6126,498.254,870.685
269,0,83.1509,441.679,864.865,28.5974,498.255,870.694
270,0,83.154,441.632,864.849,28.5703,498.23,870.687
271,0,83.1616,441.592,864.839,28.5437,498.224,870.709
272,0,83.1205,441.557,864.835,28.5355,498.165,870.682
273,0,83.1331,441.545,864.826,28.5361,498.166,870.69
