Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
480,0,102.616,316.07,873.524,32.2471,352.537,858.27
481,0,102.629,316.133,873.628,32.2888,352.57,858.279
482,0,102.62,316.121,873.654,32.2604,352.501,858.253
483,0,102.608,316.184,873.747,32.2803,352.564,858.22
484,0,102.546,316.274,873.841,32.2819,352.622,858.205
485,0,102.516,316.362,873.941,32.2734,352.658,858.142
486,0,102.461,316.448,874.06,32.2547,352.694,858.117
487,0,102.413,316.53,874.18,32.2488,352.776,858.084
488,0,102.331,316.69,874.385,32.2089,352.839,858.036
489,0,102.188,316.783,874.577,32.1717,352.997,858.072
490,0,102.058,316.876,874.807,32.021,352.989,858.024
491,0,101.941,316.974,874.995,31.8495,352.936,857.96
492,0,101.777,317.103,875.217,31.6201,352.981,857.963
493,0,101.506,317.251,875.403,31.4185,353.113,857.94
494,0,101.227,317.379,875.465,31.1733,353.17,857.838
495,0,100.995,317.597,875.497,30.9266,353.354,857.776
496,0,100.718,317.84,875.557,30.6139,353.648,857.775
497,0,100.386,318.216,875.694,30.6222,355.372,858.79
498,0,99.9574,318.816,875.956,30.2301,355.629,858.739
499,0,99.5415,319.421,876.113,29.5056,355.053,857.968
500,0,99.2513,320.028,876.273,28.9867,355.28,857.807
501,0,98.9116,320.872,876.569,28.4648,355.5,857.667
502,0,98.6334,321.886,876.916,28.0464,355.88,857.78
503,0,98.3483,323.098,877.241,27.8725,357.668,858.767
504,0,98.1621,324.633,877.591,27.4608,358.101,858.374
505,0,98.0833,326.755,878.115,27.3822,359.574,858.589
506,0,98.0671,328.788,878.408,27.3966,361.409,858.759
507,0,98.1775,331.379,878.951,27.5036,363.775,859.007
508,0,98.3911,333.977,879.258,27.7513,366.676,859.351
509,0,98.6761,337.153,879.839,28.5414,371.083,860.353
510,0,99.05,340.606,880.463,28.9354,374.1,860.058
511,0,99.5922,344.312,881.076,29.9823,378.729,860.527
512,0,100.282,348.171,881.573,31.4513,384.616,861.859
513,0,101.028,352.282,882.057,32.5378,389.332,861.925
514,0,101.873,356.484,882.585,34.4728,396.044,863.516
515,0,102.802,361.059,883.36,35.9673,401.619,864.254
516,0,103.738,365.211,883.799,38.0772,408.422,865.972
517,0,104.557,369.44,883.971,40.0286,414.351,866.855
518,0,105.255,373.979,884.346,42.2004,421.27,868.656
519,0,105.997,378.121,883.88,44.1493,426.977,869.302
520,0,106.906,383.016,884.117,46.1901,434.265,871.077
521,0,107.78,387.659,883.701,48.0003,439.421,870.952
522,0,108.697,392.386,883.136,49.9512,445.1,871.143
523,0,109.764,397.004,882.533,51.7708,450.335,871.173
524,0,110.759,401.451,881.74,53.5807,455.458,871.079
525,0,111.699,405.77,881.014,55.6615,461.138,871.489
526,0,112.664,409.821,880.381,57.1955,465.53,871.016
527,0,113.495,413.424,879.577,58.9169,470.182,871.143
528,0,114.191,416.759,879.081,60.5985,474.361,871.406
529,0,114.749,419.675,878.551,62.0052,478.554,872.024
530,0,115.143,422.201,878.291,62.5127,480.83,871.557
531,0,115.35,424.574,878.093,63.2595,483.415,871.543
532,0,115.45,426.513,878.09,63.5396,485.558,871.713
533,0,115.377,428.275,878.208,63.7316,487.593,871.919
534,0,115.191,429.681,878.38,63.6326,489.054,871.965
535,0,114.932,430.762,878.564,63.3889,490.156,871.981
536,0,114.562,431.535,878.737,62.9924,490.988,871.974
537,0,114.128,432.091,879.001,62.5542,491.686,871.994
538,0,113.631,432.444,879.324,62.0184,492.094,872.006
539,0,113.157,432.627,879.71,62.0129,492.578,872.237
540,0,112.729,432.44,879.989,61.6713,492.464,872.392
541,0,112.352,432.137,880.324,61.3128,492.064,872.587
542,0,111.991,431.69,880.611,61.3241,492.04,873.326
543,0,111.779,431.151,880.788,61.1685,491.311,873.532
544,0,111.537,430.334,880.841,61.1118,490.621,873.768
545,0,111.314,429.48,880.884,60.7596,489.044,873.342
546,0,111.129,428.588,880.978,60.6771,488.075,873.538
547,0,110.911,427.498,881.018,60.6708,487.111,873.778
548,0,110.743,426.376,881.18,60.6505,486.008,874.025
549,0,110.461,425.187,881.289,60.4997,484.745,874.345
550,0,110.053,423.897,881.401,60.4361,484.038,874.653
551,0,109.581,422.464,881.566,59.9184,482.691,874.651
552,0,108.966,420.861,881.758,58.9427,480.52,874.407
553,0,108.254,419.243,882.104,57.9146,478.71,874.35
554,0,107.277,417.037,882.248,56.6151,476.442,874.214
555,0,105.918,414.549,882.527,54.4783,473.505,874.099
556,0,104.016,411.442,882.771,52.3721,470.436,874.338
557,0,101.739,407.947,883.102,49.2042,466.004,873.986
558,0,98.9313,403.841,883.309,45.7586,461.209,873.933
559,0,95.9939,399.483,883.655,42.1922,456.711,874.314
560,0,92.7293,395,883.826,38.0514,451.221,874.33
561,0,89.3213,389.457,883.263,33.3643,445.079,873.942
562,0,85.9707,385.404,882.962,28.783,439.284,873.852
563,0,82.354,380.049,882.936,24.4166,434.121,874.292
564,0,78.9715,375.66,882.892,19.8449,428.567,874.524
565,0,75.6434,371.326,882.811,15.4285,421.674,873.431
566,0,72.6054,367.422,882.981,11.4901,416.237,873.437
567,0,69.1936,362.862,883.183,7.88189,411.337,873.61
568,0,66.8212,359.65,883.775,4.61716,406.876,874.001
569,0,64.2747,356.228,884.127,1.75492,403.011,874.412
570,0,62.1042,353.066,884.354,-0.541388,399.731,874.885
571,0,60.3749,350.64,884.576,-2.42128,397.141,875.228
572,0,59.0509,348.747,884.75,-3.74582,395.561,875.831
573,0,58.205,347.372,884.715,-4.58311,394.239,875.96
574,0,57.6998,346.643,884.665,-5.08456,393.546,875.948
575,0,57.6006,346.511,884.59,-5.11425,393.581,875.832
576,0,57.8615,346.663,884.297,-4.79499,394.096,875.702
577,0,58.4104,347.283,884.042,-4.26293,394.968,875.551
578,0,59.0768,348.334,883.867,-3.63192,395.879,875.241
579,0,59.7686,349.111,883.377,-2.92092,396.651,874.76
580,0,60.5156,350.031,883.128,-2.43843,397.044,874.128
581,0,61.1553,350.877,882.797,-1.83622,397.732,873.761
582,0,61.569,351.28,882.425,-0.989099,399.683,874.655
583,0,61.9019,351.867,882.365,-0.74728,399.903,874.443
584,0,62.0373,352.138,882.321,-0.66084,400.033,874.353
585,0,62.0323,352.251,882.323,-0.710031,400.085,874.349
586,0,61.9412,352.292,882.366,-0.832658,400.092,874.375
587,0,61.7377,352.275,882.438,-1.01626,400.115,874.453
588,0,61.5601,352.23,882.481,-1.20621,400.187,874.523
589,0,61.4404,352.327,882.497,-1.57844,399.473,873.914
590,0,61.3705,352.466,882.452,-1.67784,399.676,873.891
591,0,61.3803,352.632,882.382,-1.71354,399.899,873.82
592,0,61.4642,352.884,882.294,-1.67568,400.189,873.677
593,0,61.6077,353.213,882.187,-1.34665,401.217,874.074
594,0,61.7328,353.341,881.986,-1.21274,401.455,873.88
595,0,61.953,353.633,881.884,-1.05835,401.669,873.733
596,0,62.1705,353.91,881.805,-0.913652,401.853,873.657
597,0,62.2774,353.941,881.604,-0.770815,401.98,873.547
598,0,62.3962,354.029,881.468,-0.809042,401.322,872.915
599,0,62.5263,354.072,881.351,-0.712407,401.307,872.832
600,0,62.6546,354.086,881.257,-0.637369,401.267,872.786
601,0,62.7556,354.026,881.142,-0.536501,401.224,872.733
602,0,62.8388,353.969,881.021,-0.457557,401.162,872.723
603,0,62.8902,353.916,880.969,-0.392677,401.044,872.682
604,0,62.9523,353.806,880.849,-0.357404,400.97,872.672
605,0,63.0066,353.709,880.744,-0.269002,400.912,872.665
606,0,63.0744,353.613,880.646,-0.189933,400.82,872.622
607,0,63.1588,353.549,880.553,-0.121102,400.731,872.598
608,0,63.2377,353.45,880.415,0.276071,401.628,873.27
609,0,63.292,353.382,880.317,0.13123,400.762,872.646
610,0,63.3785,353.317,880.226,0.497134,401.562,873.253
611,0,63.5162,353.267,880.151,0.591106,401.523,873.239
612,0,63.588,353.208,880.075,0.692692,401.496,873.246
613,0,63.6664,353.141,880.008,0.528688,400.696,872.663
614,0,63.7551,353.056,879.93,0.586577,400.67,872.691
615,0,63.7802,352.98,879.882,0.646482,400.601,872.695
616,0,63.8278,352.931,879.85,0.684122,400.525,872.683
617,0,63.8446,352.865,879.818,0.694143,400.444,872.668
618,0,63.8596,352.817,879.758,0.689775,400.403,872.655
619,0,63.8852,352.786,879.689,0.699369,400.343,872.629
620,0,63.9092,352.733,879.588,0.71815,400.312,872.561
621,0,63.914,352.695,879.495,0.742522,400.335,872.541
622,0,63.9427,352.668,879.39,0.765202,400.343,872.518
623,0,63.9706,352.64,879.313,0.792794,400.339,872.476
624,0,63.9902,352.53,879.183,0.794218,400.295,872.446
625,0,64.0156,352.467,879.08,0.808571,400.254,872.455
626,0,64.0661,352.436,879.073,0.834606,400.185,872.432
627,0,64.1015,352.367,879.042,0.855448,400.166,872.492
628,0,64.1461,352.31,879.019,0.875201,400.06,872.494
629,0,64.1846,352.262,878.997,0.90195,399.984,872.494
630,0,64.1973,352.189,878.943,0.896353,399.931,872.522
631,0,64.2476,352.17,878.914,0.910287,399.906,872.533
632,0,64.2974,352.182,878.894,0.947074,399.892,872.545
633,0,64.323,352.128,878.813,0.978388,399.867,872.542
634,0,64.3825,352.151,878.76,1.05715,399.892,872.532
635,0,64.3981,352.182,878.729,1.09684,399.896,872.529
636,0,64.4448,352.171,878.674,1.11309,399.912,872.531
637,0,64.478,352.196,878.635,1.16288,399.926,872.524
638,0,64.5308,352.218,878.622,1.20328,399.947,872.537
639,0,64.5441,352.198,878.589,1.20964,399.936,872.548
640,0,64.5617,352.189,878.568,1.18423,399.903,872.559
641,0,64.557,352.145,878.554,1.1767,399.855,872.551
642,0,64.5411,352.157,878.566,1.03655,399.728,872.473
643,0,64.5289,352.084,878.543,0.895033,399.663,872.446
644,0,64.5348,352.02,878.554,0.799733,399.5,872.373
645,0,64.514,351.988,878.551,0.758256,399.487,872.416

