Trajectories
100
,,1.1:11,,,1.1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
301,0,94.9812,319.977,884.969,27.4599,352.525,855.064
302,0,95.0421,320.037,884.986,27.4953,352.5,855.107
303,0,95.1005,320.029,885.001,27.5357,352.441,855.161
304,0,95.1438,319.985,885.015,27.5725,352.38,855.273
305,0,95.1841,319.959,885.09,27.5808,352.27,855.321
306,0,95.2033,319.889,885.119,27.5812,352.132,855.402
307,0,95.2141,319.802,885.199,27.583,351.953,855.487
308,0,95.221,319.633,885.25,27.5823,351.813,855.634
309,0,95.2553,319.455,885.331,27.6097,351.639,855.789
310,0,95.2563,319.293,885.425,27.6267,351.433,855.956
311,0,95.2979,319.138,885.523,27.6886,351.215,856.106
312,0,95.333,318.953,885.618,27.7647,351.08,856.29
313,0,95.411,318.719,885.66,27.858,350.864,856.405
314,0,95.4706,318.538,885.708,27.9248,350.722,856.523
315,0,95.5385,318.335,885.7,28.0061,350.564,856.609
316,0,95.6465,318.166,885.672,28.1065,350.429,856.653
317,0,95.7474,317.999,885.62,28.1933,350.366,856.697
318,0,95.8819,317.822,885.506,28.2828,350.296,856.725
319,0,96.0089,317.725,885.462,28.3941,350.182,856.739
320,0,96.1384,317.646,885.425,28.4839,350.077,856.771
321,0,96.2487,317.506,885.338,28.5403,350.017,856.837
322,0,96.3268,317.446,885.318,28.592,349.925,856.904
323,0,96.3346,317.372,885.291,28.592,349.873,856.967
324,0,96.3441,317.281,885.25,28.5704,349.777,857.008
325,0,96.3235,317.244,885.245,28.5426,349.76,857.067
326,0,96.307,317.229,885.224,28.4947,349.691,857.042
327,0,96.3003,317.241,885.185,28.4428,349.739,857.08
328,0,96.2765,317.267,885.175,28.411,349.728,857.023
329,0,96.3027,317.289,885.109,28.3848,349.798,857.03
330,0,96.2967,317.348,885.09,28.3568,349.853,857.009
331,0,96.3294,317.38,885.03,28.3549,349.922,857.007
332,0,96.3571,317.421,884.992,28.3686,349.932,856.975
333,0,96.4048,317.44,884.947,28.3783,349.945,856.976
334,0,96.4458,317.438,884.883,28.4001,349.942,857.003
335,0,96.5032,317.403,884.828,28.4231,349.9,856.99
336,0,96.5352,317.373,884.818,28.4481,349.864,857.028
337,0,96.5791,317.329,884.813,28.4746,349.8,857.072
338,0,96.6286,317.301,884.827,28.5025,349.664,857.133
339,0,96.6659,317.208,884.833,28.5079,349.561,857.204
340,0,96.6852,317.117,884.848,28.5254,349.458,857.281
341,0,96.7135,317.042,884.881,28.5353,349.439,857.373
342,0,96.7287,316.907,884.854,28.5364,349.32,857.377
343,0,96.7267,316.847,884.889,28.5419,349.242,857.419
344,0,96.7202,316.749,884.905,28.5457,349.179,857.439
345,0,96.7319,316.669,884.931,28.5445,349.178,857.528
346,0,96.7218,316.579,884.943,28.554,349.11,857.552
347,0,96.7225,316.463,884.935,28.5367,349.049,857.594
348,0,96.7,316.344,884.941,28.5514,349.056,857.675
349,0,96.6706,316.302,884.995,28.5173,348.962,857.69
350,0,96.6548,316.224,885.022,28.5008,348.941,857.759
351,0,96.6466,316.111,885.04,28.4832,348.865,857.792
352,0,96.6237,316.004,885.07,28.4456,348.838,857.876
353,0,96.5775,315.87,885.105,28.4156,348.726,857.885
354,0,96.5375,315.764,885.133,28.3885,348.684,857.972
355,0,96.5109,315.685,885.19,28.3827,348.616,858.033
356,0,96.4893,315.567,885.187,28.3732,348.652,858.108
357,0,96.463,315.539,885.248,28.3646,348.578,858.105
358,0,96.4473,315.495,885.273,28.376,348.582,858.138
359,0,96.4579,315.428,885.267,28.3811,348.556,858.153
360,0,96.4571,315.39,885.312,28.381,348.547,858.192
361,0,96.4725,315.355,885.333,28.3954,348.546,858.246
362,0,96.4866,315.313,885.323,28.4021,348.491,858.245
363,0,96.4792,315.288,885.315,28.4013,348.479,858.256
364,0,96.4827,315.321,885.352,28.3968,348.486,858.258
365,0,96.4751,315.292,885.297,28.3944,348.545,858.288
366,0,96.4594,315.357,885.32,28.4031,348.547,858.256
367,0,96.4407,315.347,885.285,28.3811,348.534,858.202
368,0,96.4303,315.363,885.281,28.3651,348.572,858.179
369,0,96.4155,315.383,885.265,28.3421,348.62,858.181
370,0,96.3989,315.382,885.259,28.3167,348.585,858.133
371,0,96.3897,315.367,885.228,28.3181,348.607,858.112
372,0,96.3852,315.394,885.221,28.2838,348.621,858.129
373,0,96.3577,315.384,885.216,28.2645,348.623,858.134
374,0,96.3497,315.41,885.212,28.2522,348.63,858.115
375,0,96.3377,315.417,885.207,28.2452,348.622,858.118
376,0,96.3255,315.415,885.221,28.2301,348.621,858.124
377,0,96.3305,315.431,885.241,28.2272,348.599,858.114
378,0,96.317,315.411,885.243,28.215,348.57,858.139
379,0,96.3176,315.38,885.217,28.2191,348.551,858.141
380,0,96.3251,315.389,885.266,28.2127,348.553,858.169
381,0,96.3091,315.346,885.247,28.2016,348.543,858.17
382,0,96.3183,315.361,885.284,28.2177,348.529,858.192
383,0,96.3221,315.356,885.29,28.2283,348.528,858.212
384,0,96.322,315.352,885.298,28.238,348.518,858.225
385,0,96.3201,315.322,885.311,28.2235,348.514,858.237
386,0,96.3189,315.292,885.321,28.2293,348.506,858.251
387,0,96.3097,315.289,885.347,28.2222,348.551,858.288
388,0,96.3006,315.267,885.326,28.2028,348.531,858.28
389,0,96.277,315.281,885.356,28.2087,348.52,858.264
390,0,96.2676,315.244,885.328,28.1896,348.537,858.275
391,0,96.2638,315.245,885.339,28.1923,348.514,858.275
392,0,96.2542,315.291,885.388,28.1779,348.515,858.281
393,0,96.264,315.306,885.381,28.1846,348.522,858.272
394,0,96.256,315.315,885.379,28.17,348.515,858.261
395,0,96.237,315.307,885.355,28.1727,348.529,858.247
396,0,96.22,315.384,885.387,28.1445,348.556,858.245
397,0,96.1994,315.418,885.435,28.119,348.553,858.213
398,0,96.1787,315.416,885.433,28.1204,348.584,858.25
399,0,96.1545,315.361,885.448,28.1058,348.549,858.249
400,0,96.1374,315.341,885.485,28.0759,348.509,858.276
401,0,96.0921,315.304,885.516,28.0596,348.497,858.321
402,0,96.0825,315.275,885.557,28.0477,348.466,858.338
403,0,96.0604,315.231,885.582,28.0194,348.433,858.38
404,0,96.0407,315.188,885.586,28.0021,348.43,858.403
405,0,96.0426,315.163,885.622,28.0059,348.41,858.418
406,0,96.0565,315.12,885.619,28.0338,348.401,858.465
407,0,96.0858,315.103,885.654,28.0423,348.359,858.49
408,0,96.1076,315.057,885.645,28.0693,348.363,858.545
409,0,96.1028,314.989,885.634,28.0875,348.291,858.56
410,0,96.1361,314.958,885.653,28.0952,348.274,858.596
411,0,96.147,314.936,885.652,28.1088,348.248,858.593
412,0,96.1753,314.93,885.657,28.1295,348.269,858.639
413,0,96.2035,314.892,885.646,28.1333,348.205,858.632
414,0,96.2269,314.876,885.654,28.1588,348.226,858.667
415,0,96.2317,314.864,885.672,28.1817,348.194,858.699
416,0,96.2141,314.816,885.624,28.1756,348.163,858.702
417,0,96.2437,314.778,885.631,28.1917,348.147,858.743
418,0,96.2624,314.752,885.622,28.1794,348.15,858.784
419,0,96.2566,314.729,885.608,28.1793,348.111,858.762
420,0,96.269,314.703,885.601,28.1734,348.102,858.799
421,0,96.2586,314.696,885.589,28.1767,348.092,858.812
422,0,96.2828,314.681,885.596,28.1773,348.094,858.847
423,0,96.2803,314.678,885.592,28.1813,348.047,858.845
424,0,96.3047,314.666,885.595,28.1992,348.057,858.873
425,0,96.2984,314.664,885.58,28.1998,348.029,858.851
426,0,96.2926,314.665,885.592,28.1953,348.025,858.858
427,0,96.28,314.709,885.607,28.1809,348.027,858.863
428,0,96.2795,314.707,885.581,28.1692,348.029,858.876
429,0,96.2946,314.68,885.568,28.1557,348.018,858.878
430,0,96.2607,314.718,885.581,28.1173,347.992,858.874
431,0,96.2842,314.73,885.591,28.1115,347.999,858.877
432,0,96.2602,314.71,885.553,28.0919,348.003,858.88
433,0,96.2319,314.734,885.563,28.0566,347.985,858.852
434,0,96.2008,314.767,885.545,28.0131,347.997,858.823
435,0,96.1419,314.771,885.525,27.959,348.034,858.805
436,0,96.1223,314.805,885.497,27.914,347.996,858.728
437,0,96.077,314.823,885.501,27.8878,348.067,858.741
438,0,96.0298,314.936,885.506,27.8589,348.075,858.701
439,0,96.001,315.011,885.514,27.8094,348.131,858.686
440,0,95.9593,315.142,885.529,27.7674,348.162,858.64
441,0,95.9204,315.203,885.485,27.7189,348.233,858.596
442,0,95.871,315.32,885.491,27.6716,348.29,858.553
443,0,95.8105,315.418,885.431,27.6191,348.394,858.527
444,0,95.7863,315.604,885.421,27.5631,348.491,858.457
445,0,95.7287,315.782,885.381,27.5078,348.646,858.417
446,0,95.6831,316.029,885.376,27.4253,348.737,858.324
447,0,95.6458,316.244,885.331,27.3443,348.92,858.291
448,0,95.6029,316.481,885.331,27.2954,349.064,858.224
449,0,95.5308,316.742,885.338,27.2173,349.175,858.124
450,0,95.4694,317.02,885.369,27.1241,349.325,858.059
451,0,95.3678,317.272,885.398,27.039,349.448,858.007
452,0,95.2402,317.596,885.504,26.9271,349.573,857.952
453,0,95.1035,317.819,885.598,26.7918,349.638,857.929
454,0,94.9151,318.041,885.669,26.6146,349.671,857.88
455,0,94.7344,318.255,885.766,26.4136,349.67,857.84
456,0,94.5216,318.512,885.881,26.188,349.761,857.86
457,0,94.3206,318.746,885.998,25.9414,349.791,857.825
458,0,94.1218,319,886.116,25.7065,349.791,857.736
459,0,93.8891,319.326,886.266,25.492,349.812,857.698
460,0,93.678,319.606,886.386,25.2692,349.861,857.623
461,0,93.482,319.858,886.479,25.0607,349.902,857.559
462,0,93.2365,320.164,886.588,24.8616,349.963,857.542
463,0,92.9867,320.371,886.645,24.6753,349.978,857.443
464,0,92.7513,320.653,886.738,24.46,350.052,857.393
465,0,92.5382,320.851,886.766,24.1926,350.153,857.355
466,0,92.3367,321.136,886.846,23.9037,350.28,857.326
467,0,92.1289,321.314,886.854,23.642,350.399,857.263
468,0,91.9338,321.505,886.884,23.3727,350.512,857.154
469,0,91.7751,321.716,886.947,23.1455,350.629,857.059
470,0,91.5987,321.903,886.977,22.9403,350.714,856.959
